,feature_id,feature_type,feature_subtype,year,week,census_block_group_2010,value
449,population,,,2013,,110010111003,1418.0
0,population,,,2014,,110010001001,1405.0
1,population,,,2014,,110010001002,1362.0
2,population,,,2014,,110010001003,1245.0
3,population,,,2014,,110010001004,1172.0
4,population,,,2014,,110010002011,3844.0
5,population,,,2014,,110010002021,1168.0
6,population,,,2014,,110010002022,790.0
7,population,,,2014,,110010002023,915.0
8,population,,,2014,,110010002024,1678.0
9,population,,,2014,,110010003001,1383.0
10,population,,,2014,,110010003002,1479.0
11,population,,,2014,,110010003003,1264.0
12,population,,,2014,,110010003004,1953.0
13,population,,,2014,,110010004001,598.0
14,population,,,2014,,110010004002,929.0
15,population,,,2014,,110010005011,2004.0
16,population,,,2014,,110010005012,1357.0
17,population,,,2014,,110010005021,1637.0
18,population,,,2014,,110010005022,1470.0
19,population,,,2014,,110010006001,1095.0
20,population,,,2014,,110010006002,1043.0
21,population,,,2014,,110010006003,764.0
22,population,,,2014,,110010006004,1635.0
23,population,,,2014,,110010007011,1115.0
24,population,,,2014,,110010007012,1654.0
25,population,,,2014,,110010007013,1589.0
26,population,,,2014,,110010007014,878.0
27,population,,,2014,,110010007021,1309.0
28,population,,,2014,,110010007022,907.0
29,population,,,2014,,110010007023,1168.0
30,population,,,2014,,110010008011,2066.0
31,population,,,2014,,110010008012,847.0
32,population,,,2014,,110010008013,2731.0
33,population,,,2014,,110010008014,1094.0
34,population,,,2014,,110010008021,1704.0
35,population,,,2014,,110010008022,1373.0
36,population,,,2014,,110010009011,1503.0
37,population,,,2014,,110010009012,1639.0
38,population,,,2014,,110010009013,4629.0
39,population,,,2014,,110010009021,821.0
40,population,,,2014,,110010009022,1513.0
41,population,,,2014,,110010010011,894.0
42,population,,,2014,,110010010012,2106.0
43,population,,,2014,,110010010013,1000.0
44,population,,,2014,,110010010014,1930.0
45,population,,,2014,,110010010015,921.0
46,population,,,2014,,110010010016,1185.0
47,population,,,2014,,110010010021,1259.0
48,population,,,2014,,110010010022,1444.0
49,population,,,2014,,110010010023,813.0
50,population,,,2014,,110010011001,1851.0
51,population,,,2014,,110010011002,1361.0
52,population,,,2014,,110010011003,682.0
53,population,,,2014,,110010011004,549.0
54,population,,,2014,,110010012001,2121.0
55,population,,,2014,,110010012002,1101.0
56,population,,,2014,,110010012003,631.0
57,population,,,2014,,110010012004,1027.0
58,population,,,2014,,110010013011,1811.0
59,population,,,2014,,110010013012,639.0
60,population,,,2014,,110010013013,1708.0
61,population,,,2014,,110010013021,2375.0
62,population,,,2014,,110010013022,4685.0
63,population,,,2014,,110010013023,736.0
64,population,,,2014,,110010014011,2218.0
65,population,,,2014,,110010014012,1115.0
66,population,,,2014,,110010014021,780.0
67,population,,,2014,,110010014022,833.0
68,population,,,2014,,110010014023,1479.0
69,population,,,2014,,110010015001,1674.0
70,population,,,2014,,110010015002,1014.0
71,population,,,2014,,110010015003,793.0
72,population,,,2014,,110010015004,1688.0
73,population,,,2014,,110010015005,1047.0
74,population,,,2014,,110010016001,1068.0
75,population,,,2014,,110010016002,507.0
76,population,,,2014,,110010016003,678.0
77,population,,,2014,,110010016004,1871.0
78,population,,,2014,,110010017021,1821.0
79,population,,,2014,,110010017022,1154.0
80,population,,,2014,,110010018031,1371.0
81,population,,,2014,,110010018032,2559.0
82,population,,,2014,,110010018041,1232.0
83,population,,,2014,,110010018042,1634.0
84,population,,,2014,,110010018043,2710.0
85,population,,,2014,,110010019011,1112.0
86,population,,,2014,,110010019012,1048.0
87,population,,,2014,,110010019013,830.0
88,population,,,2014,,110010019014,811.0
89,population,,,2014,,110010019021,1566.0
90,population,,,2014,,110010019022,679.0
91,population,,,2014,,110010020011,1203.0
92,population,,,2014,,110010020012,1437.0
93,population,,,2014,,110010020021,1022.0
94,population,,,2014,,110010020022,1535.0
95,population,,,2014,,110010020023,1312.0
96,population,,,2014,,110010021011,1327.0
97,population,,,2014,,110010021012,975.0
98,population,,,2014,,110010021013,1279.0
99,population,,,2014,,110010021014,887.0
100,population,,,2014,,110010021015,1245.0
101,population,,,2014,,110010021021,1012.0
102,population,,,2014,,110010021022,535.0
103,population,,,2014,,110010021023,1232.0
104,population,,,2014,,110010021024,802.0
105,population,,,2014,,110010021025,757.0
106,population,,,2014,,110010021026,630.0
107,population,,,2014,,110010022011,1331.0
108,population,,,2014,,110010022012,1667.0
109,population,,,2014,,110010022013,738.0
110,population,,,2014,,110010022021,1946.0
111,population,,,2014,,110010022022,1090.0
112,population,,,2014,,110010022023,929.0
113,population,,,2014,,110010023011,1230.0
114,population,,,2014,,110010023012,2031.0
115,population,,,2014,,110010023021,1841.0
116,population,,,2014,,110010024001,628.0
117,population,,,2014,,110010024002,1384.0
118,population,,,2014,,110010024003,1135.0
119,population,,,2014,,110010024004,1135.0
120,population,,,2014,,110010025011,1236.0
121,population,,,2014,,110010025012,1512.0
122,population,,,2014,,110010025021,1118.0
123,population,,,2014,,110010025022,1165.0
124,population,,,2014,,110010025023,2062.0
125,population,,,2014,,110010025024,1734.0
126,population,,,2014,,110010026001,1179.0
127,population,,,2014,,110010026002,1354.0
128,population,,,2014,,110010027011,1027.0
129,population,,,2014,,110010027012,1872.0
130,population,,,2014,,110010027013,826.0
131,population,,,2014,,110010027014,1756.0
132,population,,,2014,,110010027021,1964.0
133,population,,,2014,,110010027022,2308.0
134,population,,,2014,,110010027023,1583.0
135,population,,,2014,,110010028011,1185.0
136,population,,,2014,,110010028012,3208.0
137,population,,,2014,,110010028021,2781.0
138,population,,,2014,,110010028022,2246.0
139,population,,,2014,,110010029001,2280.0
140,population,,,2014,,110010029002,2588.0
141,population,,,2014,,110010030001,1740.0
142,population,,,2014,,110010030002,1920.0
143,population,,,2014,,110010031001,3355.0
144,population,,,2014,,110010032001,1024.0
145,population,,,2014,,110010032002,923.0
146,population,,,2014,,110010032003,1696.0
147,population,,,2014,,110010032004,1138.0
148,population,,,2014,,110010033011,1302.0
149,population,,,2014,,110010033012,1159.0
150,population,,,2014,,110010033013,975.0
151,population,,,2014,,110010033021,1296.0
152,population,,,2014,,110010033022,985.0
153,population,,,2014,,110010034001,1508.0
154,population,,,2014,,110010034002,3160.0
155,population,,,2014,,110010035001,1679.0
156,population,,,2014,,110010035002,3280.0
157,population,,,2014,,110010036001,1756.0
158,population,,,2014,,110010036002,1293.0
159,population,,,2014,,110010036003,1664.0
160,population,,,2014,,110010037001,1618.0
161,population,,,2014,,110010037002,2281.0
162,population,,,2014,,110010037003,1717.0
163,population,,,2014,,110010038001,2521.0
164,population,,,2014,,110010038002,1709.0
165,population,,,2014,,110010038003,878.0
166,population,,,2014,,110010039001,1437.0
167,population,,,2014,,110010039002,1033.0
168,population,,,2014,,110010039003,1198.0
169,population,,,2014,,110010039004,783.0
170,population,,,2014,,110010040011,1434.0
171,population,,,2014,,110010040012,533.0
172,population,,,2014,,110010040013,1940.0
173,population,,,2014,,110010040021,539.0
174,population,,,2014,,110010040022,1590.0
175,population,,,2014,,110010040023,684.0
176,population,,,2014,,110010041001,1251.0
177,population,,,2014,,110010041002,636.0
178,population,,,2014,,110010041003,723.0
179,population,,,2014,,110010042011,1656.0
180,population,,,2014,,110010042012,1986.0
181,population,,,2014,,110010042021,1342.0
182,population,,,2014,,110010042022,1418.0
183,population,,,2014,,110010043001,1957.0
184,population,,,2014,,110010043002,1524.0
185,population,,,2014,,110010044001,3447.0
186,population,,,2014,,110010044002,2108.0
187,population,,,2014,,110010046001,1257.0
188,population,,,2014,,110010046002,1670.0
189,population,,,2014,,110010047011,1211.0
190,population,,,2014,,110010047012,2772.0
191,population,,,2014,,110010047021,2285.0
192,population,,,2014,,110010048011,2138.0
193,population,,,2014,,110010048021,1209.0
194,population,,,2014,,110010048022,2104.0
195,population,,,2014,,110010049011,1358.0
196,population,,,2014,,110010049012,1155.0
197,population,,,2014,,110010049021,713.0
198,population,,,2014,,110010049022,2046.0
199,population,,,2014,,110010050011,959.0
200,population,,,2014,,110010050012,1133.0
201,population,,,2014,,110010050021,1657.0
202,population,,,2014,,110010050022,1796.0
203,population,,,2014,,110010050023,1263.0
204,population,,,2014,,110010050024,1219.0
205,population,,,2014,,110010052011,2228.0
206,population,,,2014,,110010052012,1494.0
207,population,,,2014,,110010052013,727.0
208,population,,,2014,,110010052014,1376.0
209,population,,,2014,,110010053011,1053.0
210,population,,,2014,,110010053012,1419.0
211,population,,,2014,,110010053013,1264.0
212,population,,,2014,,110010053014,1542.0
213,population,,,2014,,110010055001,656.0
214,population,,,2014,,110010055002,2296.0
215,population,,,2014,,110010055003,1837.0
216,population,,,2014,,110010055004,1073.0
217,population,,,2014,,110010055005,646.0
218,population,,,2014,,110010056001,1779.0
219,population,,,2014,,110010056002,1619.0
220,population,,,2014,,110010056003,1791.0
221,population,,,2014,,110010056004,1288.0
222,population,,,2014,,110010058001,888.0
223,population,,,2014,,110010058002,1809.0
224,population,,,2014,,110010059001,3043.0
225,population,,,2014,,110010062021,0.0
226,population,,,2014,,110010064001,1014.0
227,population,,,2014,,110010064002,972.0
228,population,,,2014,,110010065001,959.0
229,population,,,2014,,110010065002,1456.0
230,population,,,2014,,110010066001,1932.0
231,population,,,2014,,110010067001,1256.0
232,population,,,2014,,110010067002,1269.0
233,population,,,2014,,110010067003,1432.0
234,population,,,2014,,110010068011,1373.0
235,population,,,2014,,110010068012,705.0
236,population,,,2014,,110010068021,783.0
237,population,,,2014,,110010068022,1484.0
238,population,,,2014,,110010068041,3008.0
239,population,,,2014,,110010069001,1404.0
240,population,,,2014,,110010069002,744.0
241,population,,,2014,,110010070001,1413.0
242,population,,,2014,,110010070002,1316.0
243,population,,,2014,,110010071001,745.0
244,population,,,2014,,110010071002,2590.0
245,population,,,2014,,110010072001,3109.0
246,population,,,2014,,110010072002,1138.0
247,population,,,2014,,110010073011,3602.0
248,population,,,2014,,110010073041,2655.0
249,population,,,2014,,110010073042,658.0
250,population,,,2014,,110010073043,327.0
251,population,,,2014,,110010074011,1340.0
252,population,,,2014,,110010074012,1108.0
253,population,,,2014,,110010074031,3328.0
254,population,,,2014,,110010074041,2371.0
255,population,,,2014,,110010074042,1063.0
256,population,,,2014,,110010074043,313.0
257,population,,,2014,,110010074061,2205.0
258,population,,,2014,,110010074062,924.0
259,population,,,2014,,110010074071,945.0
260,population,,,2014,,110010074072,2005.0
261,population,,,2014,,110010074081,3357.0
262,population,,,2014,,110010074091,1126.0
263,population,,,2014,,110010074092,918.0
264,population,,,2014,,110010074093,1804.0
265,population,,,2014,,110010075021,3458.0
266,population,,,2014,,110010075022,1814.0
267,population,,,2014,,110010075031,744.0
268,population,,,2014,,110010075032,1868.0
269,population,,,2014,,110010075041,2530.0
270,population,,,2014,,110010076011,538.0
271,population,,,2014,,110010076012,360.0
272,population,,,2014,,110010076013,1517.0
273,population,,,2014,,110010076014,604.0
274,population,,,2014,,110010076015,859.0
275,population,,,2014,,110010076031,1140.0
276,population,,,2014,,110010076032,599.0
277,population,,,2014,,110010076033,744.0
278,population,,,2014,,110010076034,1149.0
279,population,,,2014,,110010076041,977.0
280,population,,,2014,,110010076042,1638.0
281,population,,,2014,,110010076043,1191.0
282,population,,,2014,,110010076051,776.0
283,population,,,2014,,110010076052,2238.0
284,population,,,2014,,110010076053,521.0
285,population,,,2014,,110010077031,773.0
286,population,,,2014,,110010077032,898.0
287,population,,,2014,,110010077033,2728.0
288,population,,,2014,,110010077034,484.0
289,population,,,2014,,110010077071,2965.0
290,population,,,2014,,110010077072,1427.0
291,population,,,2014,,110010077081,1337.0
292,population,,,2014,,110010077082,1460.0
293,population,,,2014,,110010077091,959.0
294,population,,,2014,,110010077092,811.0
295,population,,,2014,,110010078031,805.0
296,population,,,2014,,110010078032,488.0
297,population,,,2014,,110010078033,423.0
298,population,,,2014,,110010078034,1290.0
299,population,,,2014,,110010078041,957.0
300,population,,,2014,,110010078042,1032.0
301,population,,,2014,,110010078043,1306.0
302,population,,,2014,,110010078061,1008.0
303,population,,,2014,,110010078062,1108.0
304,population,,,2014,,110010078071,1374.0
305,population,,,2014,,110010078072,846.0
306,population,,,2014,,110010078081,2406.0
307,population,,,2014,,110010078082,889.0
308,population,,,2014,,110010078083,1029.0
309,population,,,2014,,110010078091,1641.0
310,population,,,2014,,110010078092,1023.0
311,population,,,2014,,110010079011,255.0
312,population,,,2014,,110010079012,1187.0
313,population,,,2014,,110010079013,1567.0
314,population,,,2014,,110010079014,1008.0
315,population,,,2014,,110010079031,1692.0
316,population,,,2014,,110010080011,1090.0
317,population,,,2014,,110010080012,1143.0
318,population,,,2014,,110010080013,788.0
319,population,,,2014,,110010080021,1359.0
320,population,,,2014,,110010080022,2326.0
321,population,,,2014,,110010081001,731.0
322,population,,,2014,,110010081002,1538.0
323,population,,,2014,,110010081003,946.0
324,population,,,2014,,110010082001,628.0
325,population,,,2014,,110010082002,2425.0
326,population,,,2014,,110010083011,1096.0
327,population,,,2014,,110010083012,1395.0
328,population,,,2014,,110010083021,2392.0
329,population,,,2014,,110010084021,1005.0
330,population,,,2014,,110010084022,1006.0
331,population,,,2014,,110010084101,1480.0
332,population,,,2014,,110010087011,1210.0
333,population,,,2014,,110010087012,1149.0
334,population,,,2014,,110010087021,1138.0
335,population,,,2014,,110010087022,623.0
336,population,,,2014,,110010088021,531.0
337,population,,,2014,,110010088022,1342.0
338,population,,,2014,,110010088023,1326.0
339,population,,,2014,,110010088024,1357.0
340,population,,,2014,,110010088031,1931.0
341,population,,,2014,,110010088041,1042.0
342,population,,,2014,,110010088042,1634.0
343,population,,,2014,,110010089031,2085.0
344,population,,,2014,,110010089032,1280.0
345,population,,,2014,,110010089041,2097.0
346,population,,,2014,,110010089042,1036.0
347,population,,,2014,,110010090001,1500.0
348,population,,,2014,,110010090002,1479.0
349,population,,,2014,,110010091021,1003.0
350,population,,,2014,,110010091022,1965.0
351,population,,,2014,,110010091023,2285.0
352,population,,,2014,,110010092011,1877.0
353,population,,,2014,,110010092031,1178.0
354,population,,,2014,,110010092032,1594.0
355,population,,,2014,,110010092041,861.0
356,population,,,2014,,110010092042,2102.0
357,population,,,2014,,110010093011,671.0
358,population,,,2014,,110010093012,894.0
359,population,,,2014,,110010093013,811.0
360,population,,,2014,,110010093014,981.0
361,population,,,2014,,110010093021,1025.0
362,population,,,2014,,110010094001,626.0
363,population,,,2014,,110010094002,1364.0
364,population,,,2014,,110010094003,1704.0
365,population,,,2014,,110010094004,814.0
366,population,,,2014,,110010095011,2574.0
367,population,,,2014,,110010095012,989.0
368,population,,,2014,,110010095013,3420.0
369,population,,,2014,,110010095031,1625.0
370,population,,,2014,,110010095032,793.0
371,population,,,2014,,110010095033,844.0
372,population,,,2014,,110010095041,1555.0
373,population,,,2014,,110010095042,1515.0
374,population,,,2014,,110010095051,918.0
375,population,,,2014,,110010095052,928.0
376,population,,,2014,,110010095053,954.0
377,population,,,2014,,110010095071,1623.0
378,population,,,2014,,110010095081,1016.0
379,population,,,2014,,110010095082,1241.0
380,population,,,2014,,110010095083,1427.0
381,population,,,2014,,110010095091,1732.0
382,population,,,2014,,110010095092,833.0
383,population,,,2014,,110010095093,752.0
384,population,,,2014,,110010096011,2182.0
385,population,,,2014,,110010096021,1522.0
386,population,,,2014,,110010096022,1632.0
387,population,,,2014,,110010096031,1494.0
388,population,,,2014,,110010096032,406.0
389,population,,,2014,,110010096033,999.0
390,population,,,2014,,110010096041,1102.0
391,population,,,2014,,110010096042,948.0
392,population,,,2014,,110010097001,2367.0
393,population,,,2014,,110010097002,670.0
394,population,,,2014,,110010098011,1925.0
395,population,,,2014,,110010098021,624.0
396,population,,,2014,,110010098022,923.0
397,population,,,2014,,110010098031,960.0
398,population,,,2014,,110010098032,953.0
399,population,,,2014,,110010098033,885.0
400,population,,,2014,,110010098041,1560.0
401,population,,,2014,,110010098042,958.0
402,population,,,2014,,110010098071,753.0
403,population,,,2014,,110010098072,2475.0
404,population,,,2014,,110010098101,1426.0
405,population,,,2014,,110010098102,1069.0
406,population,,,2014,,110010098111,1781.0
407,population,,,2014,,110010098112,2964.0
408,population,,,2014,,110010099011,723.0
409,population,,,2014,,110010099012,1513.0
410,population,,,2014,,110010099021,1124.0
411,population,,,2014,,110010099022,1706.0
412,population,,,2014,,110010099031,1249.0
413,population,,,2014,,110010099032,519.0
414,population,,,2014,,110010099041,598.0
415,population,,,2014,,110010099042,1573.0
416,population,,,2014,,110010099051,1148.0
417,population,,,2014,,110010099052,700.0
418,population,,,2014,,110010099053,915.0
419,population,,,2014,,110010099061,1519.0
420,population,,,2014,,110010099071,747.0
421,population,,,2014,,110010099072,2095.0
422,population,,,2014,,110010101001,1712.0
423,population,,,2014,,110010101002,731.0
424,population,,,2014,,110010102001,1043.0
425,population,,,2014,,110010102002,1500.0
426,population,,,2014,,110010103001,922.0
427,population,,,2014,,110010103002,1221.0
428,population,,,2014,,110010103003,1304.0
429,population,,,2014,,110010104001,2064.0
430,population,,,2014,,110010104002,2366.0
431,population,,,2014,,110010105001,1521.0
432,population,,,2014,,110010105002,1906.0
433,population,,,2014,,110010106001,1029.0
434,population,,,2014,,110010106002,3281.0
435,population,,,2014,,110010106003,809.0
436,population,,,2014,,110010107001,886.0
437,population,,,2014,,110010107002,972.0
438,population,,,2014,,110010108001,1609.0
439,population,,,2014,,110010108002,2325.0
440,population,,,2014,,110010108003,2362.0
441,population,,,2014,,110010109001,1982.0
442,population,,,2014,,110010109002,2150.0
443,population,,,2014,,110010110001,586.0
444,population,,,2014,,110010110002,670.0
445,population,,,2014,,110010110003,624.0
446,population,,,2014,,110010110004,1498.0
447,population,,,2014,,110010111001,1743.0
448,population,,,2014,,110010111002,1848.0
